area,perimeter,circularity,solidity,extent,eccentricity,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,mean_B,std_B,mean_G,std_G,mean_R,std_R,mean_H,std_H,mean_S,std_S,mean_V,std_V,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation
8993.5,397.1198379993439,0.7166307471664907,0.9505866187506606,0.6679664289958408,0.8138983174596848,3.1433872654712065,6.958441552773223,9.94594835675057,9.993971261861898,9.999999999999973,9.999998004637005,-9.999999999999996,54.907286212914485,21.689697435287396,85.12565445026178,22.286463068194998,120.69360820244329,21.57392811943829,14.100021815008725,9.595717849470384,141.6067844677138,29.06510013046634,120.69458987783595,21.575931431873727,28.387327494128957,0.5774673717393255,0.30773418142622977,0.8908234976958598
44146.0,909.3523737192154,0.6708675931260192,0.9413897152118053,0.7501444350042481,0.6033281759029467,3.177305889426012,7.665305404424487,9.945588669903554,9.996345942442783,9.99999999999999,9.999999495360653,-9.999999999999995,31.865714862953734,19.340426460685787,52.124767099916944,23.975375976364635,88.08092576380002,25.784498333135282,10.75535950793544,7.9670876456036535,167.42743619098928,33.36838309946242,88.08153186522101,25.785445804785894,12.727189910294513,0.6461505931280912,0.24830621375189313,0.9033758932219147
55087.5,964.4722123146057,0.7441894147537191,0.9697564496395595,0.6885076865391826,0.7224405542843073,3.162139372097601,7.1791341632264745,9.911728338192377,9.994332032567867,9.99999999999997,9.9999986366527,9.999999999999991,26.596078643383613,18.76081992771683,43.6649726982754,22.862799902626403,76.04568308374331,25.603631888723456,10.078643383611757,5.919642337263852,173.41058910453947,37.18557407976624,76.04611558631129,25.60541881256751,9.22673188920886,0.7222922866392855,0.31121306356406475,0.916935703153518
43840.0,825.9797917604446,0.8074982044411457,0.9870428116310748,0.7505821120394467,0.7256593149857581,3.1717836754404845,7.23657058141117,9.986279577541417,9.999668401964056,-10.0,-9.999999929726938,10.0,35.07595710019006,16.63994373992875,54.25803240112227,20.005588751286037,87.69795909132048,25.283636305292603,11.248031496062993,10.289227498882575,155.81953117929226,28.410273600351644,87.69852475337134,25.28446501415432,10.266777360809007,0.6906494587897378,0.25739864968717807,0.9172858050541348
75273.0,1063.116874575615,0.8369260115461236,0.989340728668314,0.7681859003143242,0.6972388893370052,3.177609137001423,7.308189283112278,9.991327362731433,9.999778692786824,-10.0,-9.999999977504979,-10.0,41.359139586166826,16.79101399879341,58.445418652863424,18.6174192522252,87.58842481942665,19.86227174684957,11.545324899974911,9.419728659040075,137.30955619231227,29.360409056637998,87.58983771507044,19.86398519548042,10.474302731415493,0.5875823675324175,0.2341481912371097,0.9133270279809427
58249.5,937.5361396074295,0.8327718387765571,0.9895270614616247,0.7969121952554246,0.7222870522517576,3.174509640187375,7.258033949730471,9.993100968184585,9.99975054706425,10.0,9.999999947909856,10.0,44.57677423754241,19.170124327677918,68.362536013229,23.094408022500314,105.33810668439625,24.854113399987575,11.60142518624593,4.783613287326703,150.13375611585604,26.731219244507766,105.3382430658552,24.854241180969723,11.72929919764241,0.6085304875891223,0.2033892243430815,0.9278288496904458
35527.5,734.0802960395813,0.8284902046938176,0.9812193606297038,0.7176692792501616,0.5898352238062315,3.192120553994378,7.775253124328129,9.97880769938251,9.999684304932394,-10.0,-9.999999999249193,-10.0,38.67016378805212,15.633888922140837,57.24520773459081,16.337660222983654,91.89969028153688,19.08489800937633,10.675074639359357,9.483728407118981,148.25728954490918,31.07560904156558,91.90024833282179,19.086365825152736,11.888390010048925,0.6631888501216082,0.2833580612976723,0.9053776734410325
25749.0,642.2396758794785,0.7844693284483809,0.9560923082635575,0.6705119525024739,0.5113921208283579,3.1940224808587545,8.059470079792394,9.996904270054738,9.999837175470608,10.0,9.999999985672424,10.0,35.75669651435379,18.395626847373588,46.029783636293764,19.27702522529146,69.83401867722225,21.1750125986134,10.92398447407863,18.519813701297135,127.64936013220091,31.411289439563472,69.84666231121018,21.20608450802445,12.65924292545187,0.6592266151254553,0.32168331655784504,0.8742725328924714
8643.0,382.8771975040436,0.740892796297796,0.9534999172596392,0.7329545454545454,0.7843037430189529,3.145686691384371,6.966924517959059,9.964612516126607,9.997105876904017,9.999999999999993,9.99999905610752,-10.0,48.75553285665645,20.316353470484636,76.21518556350017,20.407471043249565,110.00317784587448,19.63178208079246,14.747247758483713,15.080588272183926,144.74361593462717,30.258538347622647,110.00794461468618,19.640248306001393,28.59116702590233,0.5391208278126722,0.24291457835303465,0.8490417241873192
36938.5,754.0802953243256,0.8163077780805206,0.9867106528475265,0.7313830313830314,0.6992535304793394,3.1807523631584576,7.360436389949275,9.994392564624272,9.999886786126655,-10.0,-9.99999998073889,10.0,40.71929683306495,18.9023560442911,58.02219538378959,20.42943594532044,86.49651100375738,20.994791769373617,12.009634997316157,11.571673937203858,138.90579710144928,33.6102951742804,86.49857756307031,20.996348968595143,14.262970731209757,0.53746323219723,0.25955619355497406,0.8921406449298627
46295.0,887.4945080280304,0.7386056134028427,0.96112524004775,0.7466935483870968,0.5951509970799879,3.18475763304126,7.782855636579874,9.95080539973567,9.998436976528085,9.999999999999996,9.999999842162234,10.0,49.72373240794293,19.87999361120956,71.80209069682753,20.503893963643662,107.21489621489621,19.61123458231207,12.02244928560718,9.801657974544263,139.06246385193754,30.826409185557893,107.21860206070733,19.616529272001014,16.57177413742729,0.5375415728030633,0.2468520041561538,0.9067134742426048
57793.5,966.330077290535,0.77774614254948,0.9639881572911888,0.6904838709677419,0.6958663776503458,3.174074586608898,7.345038595424042,9.950827828890631,9.997351379353542,9.999999999999993,9.999999454606954,-9.999999999999998,33.78240549828179,14.270877503820216,48.94816151202749,17.063569543172083,80.03692439862543,20.4334691289504,10.008780068728523,9.322035854021252,148.46343642611683,26.488335042913036,80.03742268041238,20.434394432711986,8.563491201213147,0.7058360382627158,0.3124347143945312,0.9189345061416732
44894.5,845.8792853355408,0.7884719062064384,0.9880930109715971,0.7300987136328894,0.7883792508275883,3.1555743979036914,7.02110213402446,9.994205869288413,9.999576637559814,10.0,9.999999950848776,-10.0,36.818908946286925,14.977426010602956,54.25946220641198,16.423031053656768,88.27921518372037,17.381569897101787,10.570626836651273,9.34641219021364,150.4631564992598,26.536017375534648,88.28005479573123,17.383202487030395,10.55639870880963,0.6613846979959694,0.27356075702600563,0.906749227103445
76880.5,1069.3595165014267,0.8448480106848479,0.9906259663952169,0.7795234474017744,0.6944128812109824,3.178641259719191,7.324412775873682,9.992185788078194,9.99982067729447,-10.0,-9.999999971568053,-10.0,39.27734319442469,16.60393649824678,56.20622955482862,18.308206485734186,85.13012503070816,19.85700436122129,11.56733168694483,9.641490311500059,140.00491330600846,30.380914026246252,85.1322713696487,19.859367363131877,10.666586942670595,0.5669863314991024,0.22340789614858772,0.9041753221394366
51205.5,881.9036716222763,0.8273402892496243,0.9875032543608435,0.7024170427577882,0.7065337703178021,3.1750318743304597,7.2661614533817716,9.992465491118944,9.999822527500012,-10.0,-9.999999958790717,10.0,30.65425779432294,13.843807804286826,47.54310144253141,16.186227301976075,80.46087327439119,18.061585183985883,10.900515743756786,12.271784037493266,159.87001706219948,27.186452491149563,80.46478982472468,18.067164848936404,7.631954535399192,0.675823449994483,0.29982897597825187,0.9218080259169047
31496.5,682.3990564346313,0.8499538097690454,0.9888700511757873,0.7745548888451702,0.6528928547965226,3.188107232978425,7.527119108614618,9.999114702980842,9.999978957522657,10.0,9.999999996559264,10.0,61.953577606541906,27.229423994560637,85.42173297688316,27.115976378314304,120.36162918697909,26.90787226440235,12.263594904859255,7.96181287513126,128.37150495360905,35.1078332491282,120.36279289196415,26.90916510524152,20.896820897175395,0.5208554784363928,0.21494160694941994,0.9147182894901631
58920.5,1001.359513759613,0.7384077240786684,0.9722052635921129,0.7025385129012257,0.7905424983656666,3.1498085156419866,6.981754228574938,9.962565042759746,9.996483978781859,9.999999999999991,9.999998860508178,10.0,46.322493133604056,27.847563532214224,72.63135457563146,29.050955045186587,109.55792205166226,26.29537358540497,13.010581832274589,11.026675258991142,153.90291000387552,43.65418126833221,109.55881510438607,26.296425055747736,14.749373965985761,0.583063016867384,0.28928984132644575,0.9354145628553299
41995.0,822.4061976671219,0.780251658709948,0.9840079667271981,0.6962035809018567,0.7681566336066525,3.1605125763204662,7.064590682743086,9.998354008231441,9.999955343438964,-10.0,-9.999999992291075,10.0,42.2968849632761,26.408647100734065,72.02782041895945,32.75078503344152,108.86236213777956,34.06312423461191,13.078950475875587,3.049037028180323,165.45084193373168,39.17964339602225,108.86238575443403,34.06317182243605,12.629534305396406,0.6861640738806035,0.29879129557504785,0.9494174409014831
42307.0,809.8376566171646,0.810636510598905,0.979000104131715,0.7501241134751773,0.7070726050739179,3.1773701906369904,7.309497072572924,9.992143692085723,9.999745091123053,10.0,9.999999981513803,10.0,32.82026396605481,20.26742290135515,57.861124786084346,23.979078576400806,94.69111751881286,26.580545595240405,11.887404177508968,4.504899360889475,172.05605176172728,34.818862881691004,94.69114096162411,26.580601871652235,13.177023568569698,0.6182060297322982,0.24357177029722266,0.9114668313829931
47311.0,862.5239456892014,0.7991525136845589,0.9827283585189801,0.7935956790123457,0.717285646216628,3.1764450984443955,7.289847051004215,9.995659064713184,9.999897824585686,-10.0,-9.999999991648412,10.0,45.78460441611273,26.969980452247828,71.2196313615299,29.12658396479093,104.31562834196565,28.853229678608788,12.903080374929228,5.451922507340151,149.5669860974229,41.11153413663806,104.31636226383442,28.854677655870653,17.097710248843548,0.527507484827196,0.19886674917843133,0.9129107101995036
20851.5,557.9726502895355,0.8416302613906316,0.9888788769799868,0.7521643460067816,0.6717916272319956,3.1850764033221997,7.457263686866929,9.991359670857907,9.999734578718765,10.0,9.999999962227971,-10.0,44.63330804968238,17.83954302745133,71.88802503081445,23.549168986739193,102.08457381245852,25.308135299748255,14.61766379065137,13.301250695019226,144.60846686261496,29.91444718469492,102.08751303688253,25.311577354664898,17.754976274176745,0.5740954375294973,0.23556580308336483,0.9014417085183251
39807.0,836.5239462852478,0.7148461091716131,0.9290932430855409,0.7237636363636364,0.5245713895373344,3.1885595357128955,8.09661264155889,9.976960445065997,9.998074193291352,9.999999999999998,9.999999858697677,-9.999999999999998,30.903017026784827,21.378436388706664,51.602359852633676,24.858265004807507,86.13327690929005,25.32891094870342,11.000423180324605,4.444175606769606,170.16957084536494,38.193697261327394,86.13327690929005,25.32891094870342,13.57842920290544,0.6025599495862317,0.2694261487483711,0.900028767894567
65716.5,1183.8103059530258,0.5892777676148132,0.9316005471956225,0.6377704020729612,0.30590188413514907,3.1859325076441745,8.796998012331109,9.896234581968347,9.999622315956776,-10.0,-9.999999991519147,10.0,31.787136039627885,19.532578849192387,55.21420804639362,22.667140491925192,92.48350851757883,23.94299048558583,11.742056300592003,9.593818550494857,170.68247855503202,35.49964459108123,92.48418811163465,23.945046476661826,10.369273906006642,0.6796924503004813,0.3566627781192365,0.9307639848939971
49501.5,954.7320979833603,0.6824411021853961,0.946989334736238,0.6702706728230403,0.7917921807499352,3.14281521078321,6.95017554216024,9.953523073484309,9.997489437322844,-9.999999999999996,-9.999999420618932,9.999999999999995,34.30297747856055,17.639980281590738,58.40049691432235,20.86021213944036,96.17888915604712,21.232947972874488,11.53169832491785,4.769964546898892,167.9497274985974,29.1663700735881,96.17890919291496,21.23303131856692,11.319237693259385,0.6396224329651069,0.3230389749018314,0.9252408311595498
41532.0,944.8326023817062,0.584632518558105,0.9235182282112004,0.6895795975293884,0.7229139791788505,3.164295464860361,7.258610176924159,9.961745509337296,9.994245589458663,9.99999999999998,9.999998735843592,-9.999999999999995,34.99718612137833,17.707461899956535,50.31434362704185,18.03201736434202,81.72025754143317,19.613602187074083,10.16494574937403,9.820735006189707,149.4598783832121,33.09122857342085,81.72128293788005,19.61483316522547,11.072341762667554,0.6797085543156673,0.307195401109951,0.9010312602498485
24456.0,600.3574266433716,0.8526592640219095,0.9895605729546006,0.7663094566647866,0.638039387162326,3.189247226194886,7.5610976941249275,9.995579581337543,9.99990758696694,10.0,9.999999985821107,10.0,40.51434235546385,28.18536037039882,71.8722336853178,29.395318331561267,112.42545616377392,29.8158051211047,12.776024598454505,2.7190911750554667,171.0742808593276,44.147380502779576,112.42545616377392,29.8158051211047,17.73414562071374,0.6367083162356642,0.22472082034484067,0.9172063241746342
39561.5,821.8204123973846,0.7360863524081541,0.972003144885875,0.6796107331821618,0.8295671473409655,3.1343756417483317,6.840824544061488,9.98853692727323,9.998964383171225,10.0,9.999999646615093,10.0,53.83286977874665,29.005797197323332,67.32283444837005,30.047200584620896,91.76927510085444,28.662242664869858,11.129544714224862,10.352459895579662,112.78237991430504,39.26729993467027,91.77190608634643,28.668894320214235,19.306794173728036,0.5471873014194224,0.30916690589105056,0.9082774461049729
30261.5,690.8254616260529,0.7968262698547888,0.9861663299224402,0.7094146330027897,0.7720457066347953,3.16309750421615,7.089999478506864,9.999940192886855,9.999993056900834,10.0,9.999999998105892,10.0,46.02856862360102,17.21236180482436,75.21876431703646,17.852770110907574,114.10707507035801,17.67554854521999,12.832155245762157,4.624792699721515,153.96092676222267,26.985674525107587,114.10707507035801,17.67554854521999,15.677451815865542,0.6045420644636967,0.28348153991142644,0.9198360539202721
32611.0,695.4112488031387,0.8474040934516067,0.9891563158772768,0.7576201096552365,0.6639811477675094,3.186031834177242,7.471815317805616,9.996324012008248,9.999948569012098,-10.0,-9.999999991950691,-10.0,36.34363415375266,16.209657250869864,53.43363719234275,20.342765143874058,87.20404132482528,23.109692359772954,10.378152537222729,11.03638755428525,150.33211789729566,27.708201910188855,87.20556061987237,23.11271732815716,12.089539731020256,0.6146360566215563,0.2400395557359526,0.8985361011366859
33374.5,714.482316493988,0.8215644965504649,0.9857343276969652,0.7433735744832501,0.6781806002784452,3.1834219103059636,7.430563369561148,9.995674755243327,9.999941346264986,-10.0,-9.999999988785305,10.0,61.27082714803159,32.8132619103675,79.52695801912,34.094819016259905,106.2475209310611,31.00649624120982,12.249866397482334,4.584198742088393,116.14874413633395,40.287820111987166,106.24766937830294,31.006569263803126,27.187202688765556,0.4850615313968926,0.2434420150255026,0.8969598046047468
30560.5,715.3107430934906,0.7505520649441383,0.9408441598423742,0.7201550570270525,0.5929619830510848,3.183701465828231,7.718066482340392,9.961026555502649,9.997709691218867,9.999999999999996,9.99999969878398,9.999999999999996,64.06135804068938,27.163430257749027,89.51240767137489,28.482020368138645,122.66641829726578,27.352294026390567,12.977614357911106,5.33190089441824,126.2400544252948,31.77671977330682,122.66674225735389,27.353010973750145,21.85221732902864,0.5392070653045465,0.2661465773563629,0.9249027369184006
57702.5,984.6732240915298,0.7478598822167883,0.9749184787199892,0.6966881580218294,0.7637895747877442,3.1628251290800473,7.114543576487668,9.998924005179406,9.999969566498653,-10.0,-9.999999995021287,10.0,24.426831156764568,16.29830120165322,43.87499784924035,19.819669506774794,78.74813744214457,20.134434040330916,10.814535694007123,8.280785697194483,180.82922968392435,32.74709405809196,78.74820626645331,20.134559666473237,9.022550078881888,0.6627442161712076,0.30450577654338745,0.908598788581147
48455.0,974.3473211526871,0.6413880601842927,0.9453066320707785,0.6823110285006195,0.39523951906239196,3.188305346250497,8.440716745804275,9.908310152095533,9.999956535498168,10.0,9.99999999827435,10.0,44.55972500716127,18.428263494396752,59.29586283095306,20.07227285300449,87.16041248925809,21.068693520687575,10.570896591234604,8.278731732205138,127.02760158775627,26.942511370773083,87.16233580226705,21.07205422454658,12.355927527577176,0.6579910104830029,0.31320946034829006,0.9145518892167989
33863.5,768.2813062667847,0.7209434075057,0.9543584251613448,0.6838624338624338,0.7738166029382905,3.1493499569791563,7.0039881595243845,9.962954608308388,9.998080968048704,-9.999999999999996,-9.99999958813858,-9.999999999999998,42.89770434274017,17.840447488703578,60.23804649802603,18.59126254935379,93.27509869864015,18.255052477934083,10.570902178681093,8.012902389183052,140.4298581663986,29.101648354923054,93.27550811522153,18.256234926791265,12.39160246831306,0.6729884710161973,0.3112948302409913,0.9149615429453777
33163.0,715.2691142559052,0.8145630957349788,0.9847519783825517,0.7834396409166076,0.7540150475434028,3.1662279370080704,7.13850472633818,9.991929724867223,9.999689840489001,-10.0,-9.999999974607498,10.0,27.274123200095598,19.285523812855352,38.92032622333752,21.49442049988434,66.3585768058792,23.506345448660593,9.584334110055565,12.033802574317946,159.81322817709267,36.59722833797613,66.3585768058792,23.506345448660593,10.601375740445489,0.6700609273886274,0.23431594267778535,0.8766125714887121
35693.5,776.5067028999329,0.7438897622368326,0.9683532284319045,0.67555265349383,0.6694012530920945,3.1794430952736077,7.412760693669885,9.989328303955508,9.99950393773704,-10.0,-9.999999970892546,10.0,27.22965019433648,18.508584329466352,44.187840088839536,22.19079917105405,72.84450305385897,25.506939133588602,10.953747917823431,7.528662506360462,165.5111882287618,36.417474377900916,72.84511382565242,25.508010570738023,8.736553344761505,0.7057296554953815,0.3204607197730946,0.9191636459816354
34470.0,879.1513621807098,0.5604331816848047,0.8432408630559225,0.6548252279635258,0.6658963111408864,3.159882557447508,7.45810200470147,9.94454342307854,9.989324558877449,9.999999999999988,9.999998727379669,9.999999999999938,25.415487906349526,17.229296538606054,45.02369953805985,19.23382556921718,77.04289444237224,19.053359928609755,11.53197716121998,8.91318124551882,175.71821650933921,33.91248058764565,77.04323874558861,19.054267170018978,10.359380425739655,0.7275540118592998,0.34177433520601264,0.8969951912297398
41791.0,881.0924898386002,0.6764716932837074,0.9388915099638292,0.6639182791599149,0.7963033076364385,3.139281936305373,6.9343524749035,9.940846860777414,9.996556301970484,-9.99999999999999,-9.999999030903414,9.999999999999993,22.48951861512924,13.694524511431977,39.937325112639314,15.594519195441267,70.18150343846337,16.80917941224998,11.19895660422101,8.876368396699956,177.55333175243064,29.291874459318876,70.18155086554422,16.809318563689846,7.225122326005467,0.7366323137696522,0.3361170552295871,0.9060792392391195
40080.5,811.1097347736359,0.7655679914343817,0.9780264024791977,0.7390426493094611,0.6958925831246208,3.174537302961632,7.297789250020758,9.983865441120804,9.999711827834737,10.0,-9.999999969689533,-10.0,37.99253085351074,18.48611362913353,50.54757252739099,18.686545150442463,79.31058788613261,18.071122536339377,10.516286201864814,15.372427133603223,136.70756560235452,32.050039190860396,79.31597952167783,18.085865600096724,12.62231360624833,0.6170007832602893,0.26133573293482837,0.8792552437760455
21005.0,567.185852766037,0.8205060173023673,0.9807629453238081,0.7358556664915047,0.3422679994790214,3.2024307585515226,8.860587600103264,9.99135163400611,9.99997834725112,10.0,-9.999999999959462,-10.0,94.78577815426608,24.547656842404635,131.78780177890724,23.68821929091164,149.24349381147348,22.023770270245155,20.27191867852605,2.57182442138175,95.3403924890583,22.597729816764925,149.24363499458798,22.023904397132206,26.10711157262113,0.6714760456535156,0.2542962014333564,0.9423761339763493
19688.0,527.7300089597702,0.8883577251488812,0.9914392184510021,0.7837579617834395,0.25300731381342795,3.2041953260035845,9.384935740616674,9.999996099523138,9.99999982035101,-10.0,9.999999999996854,10.0,91.38797951395863,21.33957213578386,126.51114681662985,20.21061095588697,145.32014460735087,18.778629154799805,19.576169913637276,3.5190030860276886,96.24010845551315,25.361008442390254,145.3204458726652,18.77896626368313,26.426753633037144,0.5872398070792941,0.2099647965293698,0.9263418106450446
37685.5,742.9675983190536,0.8579152694080341,0.9874620060790273,0.7751028383381324,0.338607149076916,3.20309453242359,8.807235574500169,9.99517960132517,9.999991310811666,10.0,9.999999999704992,10.0,93.15710677261485,22.219174249919362,125.79253275798558,16.641265711643484,144.30805662263853,13.504939615502524,19.30889859495869,7.239953163857478,91.86449507972425,27.977718405760637,144.31134557701415,13.506684762687657,17.941826202589525,0.6873463660588126,0.23284589515252863,0.9499153882306115
24110.5,606.2569204568863,0.8243329554547824,0.9819177747459732,0.7757561132561133,0.5148328738156983,3.1984855141592483,8.052286048797301,9.992816585624793,9.999943810563211,10.0,9.999999994798019,-10.0,100.85803963402125,29.25055827296452,130.39867886595823,21.85321678005253,146.8424486111681,17.752344497110492,19.16854716284413,7.128791022262745,82.76679112132277,37.65412694773772,146.84675665695647,17.756050832346244,25.060996619579768,0.6984249563233016,0.22744420312560393,0.9366334702774239
18092.0,518.2152922153473,0.846595574462981,0.9872312561388191,0.7464928205974584,0.5898607779642964,3.193718577825603,7.763682577619682,9.986658063132444,9.999860023243137,10.0,9.999999992402804,-10.0,98.9920279567544,24.68379125963216,130.49290160532925,20.529779744332565,147.92120781915474,18.39287271997643,19.469258490772088,7.589418873145538,86.29523861526701,26.582645357931913,147.92219067380145,18.393817959699152,26.99165236546306,0.6677568941936605,0.24652408861934239,0.9363642418647347
22073.0,573.5289996862411,0.8432579858443507,0.9869218215555208,0.7728641456582633,0.44235608119678854,3.201848593684097,8.423428869949236,9.9979429992275,9.999998643956527,-10.0,-9.99999999992267,10.0,94.56932933112316,18.751701639087788,127.73643653958156,14.110971062636223,145.9927870615116,13.43818526450364,19.371757537744724,7.212466607506202,90.28909995071905,24.17627816430361,145.99323507011334,13.438788910341286,22.967489240230687,0.6768922092299278,0.23675081713490242,0.9362469348837141
30220.0,677.2102385759354,0.8280513948392823,0.984862063908488,0.7138133030990174,0.41099159048535794,3.2006209895151336,8.500809963650823,9.989330934644052,9.99997600421337,10.0,9.999999999576438,10.0,104.25672796407382,26.5791673268992,139.99675484315074,20.882987023875454,158.35480381551776,18.288056151144673,19.480381551775004,6.307535210990969,88.98259415871767,29.043201966609633,158.35549218212213,18.28862978261523,23.943932645939835,0.6238471625998837,0.2772674097008393,0.9543295752349418
16387.0,487.93101954460144,0.8649529025742013,0.9880317144493684,0.768765246762995,0.355767826631648,3.202876904264305,8.702191005136939,9.997300123316972,9.999989055364853,10.0,9.999999999719156,-10.0,106.80533799252922,28.11768647147852,142.10471141101337,22.17274087926496,159.3846849017954,17.775037815086428,20.19183034100494,7.693126256669051,86.53144957223762,31.298087073297662,159.38486564646342,17.775167786695732,28.30836984672517,0.7091647033337876,0.22944648886191818,0.9393015888986571
17584.5,506.2569214105606,0.8621799922945219,0.9867845117845118,0.7226902843991452,0.23473918382129916,3.201974257268868,9.303157201821845,9.981743302298064,9.999980314477916,-10.0,9.999999999765283,10.0,100.56267910321965,24.588696525498868,142.00168567736137,20.390663878946036,163.97499578580658,17.489247891943545,19.48064280496713,3.808905182892978,100.09698263752318,27.09311525657784,163.97516435354274,17.489368611263462,30.108379111199227,0.6213460607332358,0.26489850469167764,0.942581895645559
15396.5,477.6883797645569,0.8478958639974635,0.9882220795892169,0.7529955494693598,0.662643622244247,3.186373935612493,7.48323510398518,9.995988640121961,9.999926533729573,-10.0,-9.999999987030977,-10.0,98.86509004678588,20.902828035093062,138.7344100493495,17.575216981716046,158.40857527398578,14.07165795353412,20.134781772736012,1.843063282111774,97.27975389348202,22.436465409780467,158.40857527398578,14.07165795353412,29.449043133243805,0.7055533958147084,0.24572264401644647,0.934660485854097
18269.0,513.4457386732101,0.8708343115085426,0.9888765595821267,0.8015531765531766,0.28826313032224443,3.203050918015864,8.998609561563518,9.999032749414598,9.999996422544937,-10.0,-9.999999999919329,10.0,95.18319454958365,22.937541659754928,129.33946144695577,24.4718128850441,146.41786525359575,24.061203926795642,19.9952957716016,1.9907674693217623,90.90613171839516,19.92826575945511,146.41786525359575,24.061203926795642,28.780254803063954,0.5673262955147446,0.18743247285446588,0.9215595186942614
21005.0,567.185852766037,0.8205060173023673,0.9807629453238081,0.7358556664915047,0.3422679994790214,3.2024307585515226,8.860587600103264,9.99135163400611,9.99997834725112,10.0,-9.999999999959462,-10.0,94.78577815426608,24.547656842404635,131.78780177890724,23.68821929091164,149.24349381147348,22.023770270245155,20.27191867852605,2.57182442138175,95.3403924890583,22.597729816764925,149.24363499458798,22.023904397132206,26.10711157262113,0.6714760456535156,0.2542962014333564,0.9423761339763493
25773.0,613.612261891365,0.86017492566433,0.9897275397937828,0.7518816733765097,0.5749014303102769,3.1962668437902,7.84485319472767,9.99647326068159,9.99997496392662,-10.0,-9.999999997600378,10.0,118.77398786202659,20.72311319450978,147.2285472843205,16.22155193449885,161.40696781132365,14.54103762523579,20.49316278712453,12.842895857034213,68.28869939310133,20.703524888758576,161.409272489821,14.542457438740167,26.282756665124776,0.5605692543857289,0.2411524561254942,0.9482134410778094
22504.5,568.4579335451126,0.8751501435687236,0.9893392535279377,0.7793766233766234,0.3262997540711599,3.2033963321073466,8.872990013291206,9.996218158088856,9.999996765164536,-10.0,-9.999999999961405,10.0,115.64107072216606,15.829429279884094,149.01577952617467,10.377858160971122,163.30385477561427,9.064012394430806,20.84554525075821,5.863790402882352,74.92782734824843,17.120570980715552,163.3040745461738,9.064371139374536,25.886711743774413,0.743451257706366,0.2542626870546304,0.9433894564729169
14581.0,461.58787405490875,0.8599800792589778,0.989112369840247,0.7357824090427411,0.5669467362126129,3.1956564233016977,7.837150113481015,9.991499880610421,9.999898843600166,10.0,9.999999990910174,-10.0,109.16835837055082,20.737213300095362,145.44857220192176,13.437109881594857,161.00385708485587,12.096056149720592,21.03457842739207,7.785071872087392,82.763770469617,24.326021741899112,161.004804439031,12.097375977500052,30.26994753840392,0.7792224575144134,0.2778843310509061,0.9396136160286329
23529.5,584.4579317569733,0.8655976103639944,0.9906115145774129,0.7818148591174907,0.363284301908024,3.199889904468975,8.720388371401008,9.967424341740239,9.999971110702814,10.0,9.999999999074827,10.0,105.77526908846284,16.481354341240802,143.8061722166162,13.915224401517074,161.3380423814329,12.675376085109958,20.46939118735284,1.8093837882703798,88.43537672384797,16.62690178145064,161.33808442650522,12.675462865710655,25.083938206422918,0.6778470177933452,0.22962325188647717,0.9421469844408022
21864.0,568.4406878948212,0.8502941086588156,0.990666062528319,0.7197313845546119,0.6570667055439022,3.187212190404436,7.507318640048813,9.995222104622393,9.999909174877102,-10.0,-9.999999984968335,-10.0,112.65274635779568,16.05281503985614,150.94751606189485,10.925155497793735,168.3406931499412,9.721282278422553,20.504569722197086,3.2768457064413483,84.77780291376347,17.8108022293318,168.3406931499412,9.721282278422553,26.08593356108419,0.7357741846636437,0.2934841425562176,0.953609559396015
25440.0,605.4112495183945,0.8722199136413906,0.9914263445050663,0.7318336114147632,0.3258563728276169,3.2030370761012072,8.818515767247828,9.999636127821129,9.999998851442873,10.0,9.999999999990395,-10.0,100.35747645364677,17.252008702309027,135.93535455748423,19.04792906779157,152.7883552580369,20.060072734002084,20.330115980384527,2.426966668182335,87.48501595703277,17.714634391525465,152.78932824783996,20.060603899784926,23.52673655099682,0.6260701557603732,0.26092212958812927,0.9497737673202715
22590.5,575.7716389894485,0.8563181904283285,0.9859465357337698,0.7620083653781285,0.476554012881122,3.2000739529096283,8.190069350920695,9.995927777049602,9.99999808794163,10.0,9.999999999914223,-10.0,115.2215070712378,23.094105939298462,151.86277858049826,17.282284220350988,167.81150663339025,15.448335152389348,20.599194360523665,5.228560439102321,81.07316432418231,23.43428968285355,167.8119006961776,15.448500090912535,28.44300484350929,0.6144447539737732,0.23342364290975146,0.9455184647941555
21758.5,562.6000661849976,0.8638518319745412,0.9897200300211513,0.7545602718823693,0.4634686375066772,3.2009169822135393,8.256531864847492,9.997282380766064,9.999989540577662,-10.0,-9.999999999236529,-10.0,107.8555909090909,21.77782672636445,144.59268181818183,19.99244518877151,163.18159090909091,17.190435427768577,19.951681818181818,1.8212587776381388,87.94013636363637,21.183677420889747,163.18159090909091,17.190435427768577,28.315244269043866,0.6253679272235834,0.24010171878000877,0.9431139310686
23595.0,609.1269782781601,0.7991240036779822,0.9827155351936693,0.7466772151898734,0.6629427541452038,3.1870100733164004,7.504282483163645,9.994777250912428,9.999893440699044,-10.0,-9.999999991120498,10.0,119.54667784531544,25.842281393438512,153.54194089289456,21.573994946209567,167.99438272898763,18.1928572928533,21.089331377069797,3.844562342224053,75.55967302452316,26.471082449633926,167.99488576818277,18.193219196597163,29.8811120460604,0.7057583311686475,0.2531112784714579,0.9474794060744841
